event_id,participant,event_type,verified,notes,event_ts,duration_sec,distance_px,start_x,start_y,end_x,end_y,window_start,window_end,plot_path
4,260808_WYX_W_AI,annotation,,,2026-08-08 14:01:12.914,0.105,1.6,342.2,293.6,343.8,293.6,2026-08-08 14:01:02.914,2026-08-08 14:01:22.914,plots\260808_WYX_W_AI\event_0004.png
5,260808_WYX_W_AI,annotation,,,2026-08-08 14:01:15.497,0.116,0.6,87.8,208.6,88.3,209.1,2026-08-08 14:01:05.497,2026-08-08 14:01:25.497,plots\260808_WYX_W_AI\event_0005.png
6,260808_WYX_W_AI,annotation,,,2026-08-08 14:01:19.958,0.103,1.0,403.2,166.0,402.5,166.7,2026-08-08 14:01:09.958,2026-08-08 14:01:29.958,plots\260808_WYX_W_AI\event_0006.png
7,260808_WYX_W_AI,annotation,,,2026-08-08 14:01:21.734,0.148,0.2,406.5,163.9,406.5,163.7,2026-08-08 14:01:11.734,2026-08-08 14:01:31.734,plots\260808_WYX_W_AI\event_0007.png
8,260808_WYX_W_AI,annotation,,,2026-08-08 14:01:38.054,0.104,0.2,831.1,834.5,831.3,834.5,2026-08-08 14:01:28.054,2026-08-08 14:01:48.054,plots\260808_WYX_W_AI\event_0008.png
9,260808_WYX_W_AI,annotation,,,2026-08-08 14:01:42.197,0.181,0.2,855.1,777.7,854.9,777.7,2026-08-08 14:01:32.197,2026-08-08 14:01:52.197,plots\260808_WYX_W_AI\event_0009.png
10,260808_WYX_W_AI,annotation,,,2026-08-08 14:01:51.188,0.105,0.9,892.7,857.8,892.7,858.7,2026-08-08 14:01:41.188,2026-08-08 14:02:01.188,plots\260808_WYX_W_AI\event_0010.png
11,260808_WYX_W_AI,annotation,,,2026-08-08 14:01:56.356,0.12,1.1,906.7,866.2,906.7,867.3,2026-08-08 14:01:46.356,2026-08-08 14:02:06.356,plots\260808_WYX_W_AI\event_0011.png
12,260808_WYX_W_AI,annotation,,,2026-08-08 14:02:33.241,0.142,0.3,1165.6,637.6,1165.8,637.4,2026-08-08 14:02:23.241,2026-08-08 14:02:43.241,plots\260808_WYX_W_AI\event_0012.png
13,260808_WYX_W_AI,annotation,,,2026-08-08 14:04:03.969,1.071,16.7,675.0,687.3,664.1,699.9,2026-08-08 14:03:53.969,2026-08-08 14:04:13.969,plots\260808_WYX_W_AI\event_0013.png
14,260808_WYX_W_AI,annotation,,,2026-08-08 14:04:05.624,1.322,42.0,652.3,680.8,693.5,672.6,2026-08-08 14:03:55.624,2026-08-08 14:04:15.624,plots\260808_WYX_W_AI\event_0014.png
15,260808_WYX_W_AI,annotation,,,2026-08-08 14:04:09.623,0.128,2.1,750.3,683.3,749.4,681.5,2026-08-08 14:03:59.623,2026-08-08 14:04:19.623,plots\260808_WYX_W_AI\event_0015.png
16,260808_WYX_W_AI,annotation,,,2026-08-08 14:04:09.872,1.474,121.4,741.9,668.6,708.2,785.2,2026-08-08 14:03:59.872,2026-08-08 14:04:19.872,plots\260808_WYX_W_AI\event_0016.png
17,260808_WYX_W_AI,annotation,,,2026-08-08 14:04:12.316,1.906,23.7,678.0,690.6,663.7,709.4,2026-08-08 14:04:02.316,2026-08-08 14:04:22.316,plots\260808_WYX_W_AI\event_0017.png
18,260808_WYX_W_AI,annotation,,,2026-08-08 14:04:34.854,0.106,0.8,893.8,822.6,893.4,821.8,2026-08-08 14:04:24.854,2026-08-08 14:04:44.854,plots\260808_WYX_W_AI\event_0018.png
19,260808_WYX_W_AI,annotation,,,2026-08-08 14:05:03.482,1.606,40.9,649.4,667.5,678.8,696.0,2026-08-08 14:04:53.482,2026-08-08 14:05:13.482,plots\260808_WYX_W_AI\event_0019.png
20,260808_WYX_W_AI,annotation,,,2026-08-08 14:05:05.929,0.125,0.2,690.5,609.3,690.5,609.5,2026-08-08 14:04:55.929,2026-08-08 14:05:15.929,plots\260808_WYX_W_AI\event_0020.png
21,260808_WYX_W_AI,annotation,,,2026-08-08 14:06:20.395,0.104,0.5,823.3,536.7,823.5,537.1,2026-08-08 14:06:10.395,2026-08-08 14:06:30.395,plots\260808_WYX_W_AI\event_0021.png
22,260808_WYX_W_AI,annotation,,,2026-08-08 14:06:53.199,0.105,0.2,955.3,765.1,955.3,765.3,2026-08-08 14:06:43.199,2026-08-08 14:07:03.199,plots\260808_WYX_W_AI\event_0022.png
23,260808_WYX_W_AI,annotation,,,2026-08-08 14:07:26.343,0.104,0.7,1341.1,623.4,1340.4,623.6,2026-08-08 14:07:16.343,2026-08-08 14:07:36.343,plots\260808_WYX_W_AI\event_0023.png
24,260808_WYX_W_AI,annotation,,,2026-08-08 14:07:36.111,0.274,16.1,960.2,322.5,946.9,313.4,2026-08-08 14:07:26.111,2026-08-08 14:07:46.111,plots\260808_WYX_W_AI\event_0024.png
25,260808_WYX_W_AI,annotation,,,2026-08-08 14:07:37.960,0.161,0.2,125.4,127.5,125.4,127.3,2026-08-08 14:07:27.960,2026-08-08 14:07:47.960,plots\260808_WYX_W_AI\event_0025.png
26,260808_WYX_W_AI,annotation,,,2026-08-08 14:09:20.443,1.35,31.3,856.2,524.2,880.4,544.1,2026-08-08 14:09:10.443,2026-08-08 14:09:30.443,plots\260808_WYX_W_AI\event_0026.png
27,260808_WYX_W_AI,annotation,,,2026-08-08 14:09:22.662,0.639,18.0,882.0,522.7,869.4,535.5,2026-08-08 14:09:12.662,2026-08-08 14:09:32.662,plots\260808_WYX_W_AI\event_0027.png
28,260808_WYX_W_AI,annotation,,,2026-08-08 14:09:23.826,0.449,34.8,856.6,520.1,883.6,542.0,2026-08-08 14:09:13.826,2026-08-08 14:09:33.826,plots\260808_WYX_W_AI\event_0028.png
29,260808_WYX_W_AI,annotation,,,2026-08-08 14:09:25.747,1.288,41.1,883.7,514.7,857.1,546.0,2026-08-08 14:09:15.747,2026-08-08 14:09:35.747,plots\260808_WYX_W_AI\event_0029.png
30,260808_WYX_W_AI,annotation,,,2026-08-08 14:09:34.941,0.103,0.5,972.3,563.1,972.5,562.6,2026-08-08 14:09:24.941,2026-08-08 14:09:44.941,plots\260808_WYX_W_AI\event_0030.png
31,260808_WYX_W_AI,annotation,,,2026-08-08 14:10:02.803,0.122,1.6,858.4,732.4,858.4,734.0,2026-08-08 14:09:52.803,2026-08-08 14:10:12.803,plots\260808_WYX_W_AI\event_0031.png
32,260808_WYX_W_AI,annotation,,,2026-08-08 14:10:36.133,0.12,0.2,918.3,709.4,918.3,709.7,2026-08-08 14:10:26.133,2026-08-08 14:10:46.133,plots\260808_WYX_W_AI\event_0032.png
33,260808_WYX_W_AI,annotation,,,2026-08-08 14:12:38.242,0.128,0.7,984.8,68.2,984.4,67.7,2026-08-08 14:12:28.242,2026-08-08 14:12:48.242,plots\260808_WYX_W_AI\event_0033.png
34,260808_WYX_W_AI,annotation,,,2026-08-08 14:12:59.432,0.987,15.6,753.0,591.6,767.0,598.4,2026-08-08 14:12:49.432,2026-08-08 14:13:09.432,plots\260808_WYX_W_AI\event_0034.png
35,260808_WYX_W_AI,annotation,,,2026-08-08 14:13:00.683,0.344,20.1,753.4,587.3,742.8,570.2,2026-08-08 14:12:50.683,2026-08-08 14:13:10.683,plots\260808_WYX_W_AI\event_0035.png
36,260808_WYX_W_AI,annotation,,,2026-08-08 14:13:01.656,1.638,34.7,752.0,583.8,772.5,611.7,2026-08-08 14:12:51.656,2026-08-08 14:13:11.656,plots\260808_WYX_W_AI\event_0036.png
37,260808_WYX_W_AI,annotation,,,2026-08-08 14:13:03.869,1.016,23.9,774.9,612.2,793.1,627.7,2026-08-08 14:12:53.869,2026-08-08 14:13:13.869,plots\260808_WYX_W_AI\event_0037.png
38,260808_WYX_W_AI,annotation,,,2026-08-08 14:14:11.379,1.117,1.5,879.4,589.5,877.9,589.5,2026-08-08 14:14:01.379,2026-08-08 14:14:21.379,plots\260808_WYX_W_AI\event_0038.png
39,260808_WYX_W_AI,annotation,,,2026-08-08 14:14:13.005,1.465,61.7,879.5,590.5,939.9,603.4,2026-08-08 14:14:03.005,2026-08-08 14:14:23.005,plots\260808_WYX_W_AI\event_0039.png
40,260808_WYX_W_AI,annotation,,,2026-08-08 14:14:15.028,0.672,2.1,931.0,605.4,933.0,604.6,2026-08-08 14:14:05.028,2026-08-08 14:14:25.028,plots\260808_WYX_W_AI\event_0040.png
41,260808_WYX_W_AI,annotation,,,2026-08-08 14:14:16.069,1.505,71.5,927.8,604.6,874.8,652.6,2026-08-08 14:14:06.069,2026-08-08 14:14:26.069,plots\260808_WYX_W_AI\event_0041.png
42,260808_WYX_W_AI,annotation,,,2026-08-08 14:16:48.021,1.392,26.5,863.1,606.9,879.4,627.8,2026-08-08 14:16:38.021,2026-08-08 14:16:58.021,plots\260808_WYX_W_AI\event_0042.png
43,260808_WYX_W_AI,annotation,,,2026-08-08 14:18:25.330,0.105,0.2,123.3,123.7,123.5,123.7,2026-08-08 14:18:15.330,2026-08-08 14:18:35.330,plots\260808_WYX_W_AI\event_0043.png
44,260808_WYX_W_AI,annotation,,,2026-08-08 14:21:36.847,1.573,27.3,994.5,601.2,974.0,583.1,2026-08-08 14:21:26.847,2026-08-08 14:21:46.847,plots\260808_WYX_W_AI\event_0044.png
45,260808_WYX_W_AI,annotation,,,2026-08-08 14:21:47.018,3.5,35.3,930.9,521.5,965.3,529.5,2026-08-08 14:21:37.018,2026-08-08 14:21:57.018,plots\260808_WYX_W_AI\event_0045.png
46,260808_WYX_W_AI,annotation,,,2026-08-08 14:21:50.923,0.813,6.2,969.1,532.4,969.1,526.2,2026-08-08 14:21:40.923,2026-08-08 14:22:00.923,plots\260808_WYX_W_AI\event_0046.png
47,260808_WYX_W_AI,annotation,,,2026-08-08 14:22:00.455,0.121,2.5,358.7,470.6,360.7,471.9,2026-08-08 14:21:50.455,2026-08-08 14:22:10.455,plots\260808_WYX_W_AI\event_0047.png
48,260808_WYX_W_AI,annotation,,,2026-08-08 14:23:41.025,0.12,0.2,122.9,123.2,123.1,123.2,2026-08-08 14:23:31.025,2026-08-08 14:23:51.025,plots\260808_WYX_W_AI\event_0048.png
49,260808_WYX_W_AI,annotation,,,2026-08-08 14:26:19.741,0.115,0.2,270.3,528.1,270.1,528.1,2026-08-08 14:26:09.741,2026-08-08 14:26:29.741,plots\260808_WYX_W_AI\event_0049.png
50,260808_WYX_W_AI,annotation,,,2026-08-08 14:28:11.553,0.11,0.6,1258.9,668.0,1259.4,667.6,2026-08-08 14:28:01.553,2026-08-08 14:28:21.553,plots\260808_WYX_W_AI\event_0050.png
51,260808_WYX_W_AI,annotation,,,2026-08-08 14:40:49.756,0.77,30.5,813.6,430.1,840.5,444.5,2026-08-08 14:40:39.756,2026-08-08 14:40:59.756,plots\260808_WYX_W_AI\event_0051.png
52,260808_WYX_W_AI,annotation,,,2026-08-08 14:40:51.801,0.685,34.1,820.1,422.3,835.3,452.9,2026-08-08 14:40:41.801,2026-08-08 14:41:01.801,plots\260808_WYX_W_AI\event_0052.png
53,260808_WYX_W_AI,annotation,,,2026-08-08 14:40:54.357,0.624,26.7,809.5,428.0,831.6,443.1,2026-08-08 14:40:44.357,2026-08-08 14:41:04.357,plots\260808_WYX_W_AI\event_0053.png
54,260808_WYX_W_AI,annotation,,,2026-08-08 14:40:55.446,0.555,15.5,835.6,445.2,841.0,459.8,2026-08-08 14:40:45.446,2026-08-08 14:41:05.446,plots\260808_WYX_W_AI\event_0054.png
55,260808_WYX_W_AI,annotation,,,2026-08-08 14:40:56.571,1.379,10.4,830.7,444.3,824.4,436.0,2026-08-08 14:40:46.571,2026-08-08 14:41:06.571,plots\260808_WYX_W_AI\event_0055.png
56,260808_WYX_W_AI,annotation,,,2026-08-08 14:40:58.290,0.838,11.4,832.2,448.0,841.5,454.6,2026-08-08 14:40:48.290,2026-08-08 14:41:08.290,plots\260808_WYX_W_AI\event_0056.png
57,260808_WYX_W_AI,annotation,,,2026-08-08 14:41:36.479,1.067,72.5,736.2,429.2,785.1,482.8,2026-08-08 14:41:26.479,2026-08-08 14:41:46.479,plots\260808_WYX_W_AI\event_0057.png
58,260808_WYX_W_AI,annotation,,,2026-08-08 14:42:22.357,2.108,93.7,1114.0,417.7,1020.8,427.3,2026-08-08 14:42:12.357,2026-08-08 14:42:32.357,plots\260808_WYX_W_AI\event_0058.png
59,260808_WYX_W_AI,annotation,,,2026-08-08 14:42:35.969,1.832,39.7,887.3,381.0,897.0,342.6,2026-08-08 14:42:25.969,2026-08-08 14:42:45.969,plots\260808_WYX_W_AI\event_0059.png
60,260808_WYX_W_AI,annotation,,,2026-08-08 14:42:40.312,1.087,75.7,910.6,363.9,986.1,359.0,2026-08-08 14:42:30.312,2026-08-08 14:42:50.312,plots\260808_WYX_W_AI\event_0060.png
61,260808_WYX_W_AI,annotation,,,2026-08-08 14:44:09.172,0.114,0.2,254.0,201.2,254.2,201.2,2026-08-08 14:43:59.172,2026-08-08 14:44:19.172,plots\260808_WYX_W_AI\event_0061.png
62,260808_WYX_W_AI,annotation,,,2026-08-08 14:44:37.364,0.114,0.7,909.8,61.8,909.3,61.3,2026-08-08 14:44:27.364,2026-08-08 14:44:47.364,plots\260808_WYX_W_AI\event_0062.png
63,260808_WYX_W_AI,annotation,,,2026-08-08 14:46:19.735,0.117,1.0,126.1,127.7,125.1,127.4,2026-08-08 14:46:09.735,2026-08-08 14:46:29.735,plots\260808_WYX_W_AI\event_0063.png
64,260808_WYX_W_AI,annotation,,,2026-08-08 14:46:40.336,0.118,0.3,1041.2,762.6,1041.0,762.8,2026-08-08 14:46:30.336,2026-08-08 14:46:50.336,plots\260808_WYX_W_AI\event_0064.png
65,260808_WYX_W_AI,annotation,,,2026-08-08 14:52:36.393,0.112,0.2,121.0,121.8,121.2,121.8,2026-08-08 14:52:26.393,2026-08-08 14:52:46.393,plots\260808_WYX_W_AI\event_0065.png
66,260808_WYX_W_AI,annotation,,,2026-08-08 14:54:40.071,0.652,64.2,1287.6,314.3,1294.8,250.5,2026-08-08 14:54:30.071,2026-08-08 14:54:50.071,plots\260808_WYX_W_AI\event_0066.png
67,260808_WYX_W_AI,annotation,,,2026-08-08 14:56:11.962,0.112,0.8,983.6,77.6,984.3,77.1,2026-08-08 14:56:01.962,2026-08-08 14:56:21.962,plots\260808_WYX_W_AI\event_0067.png
68,260808_WYX_W_AI,annotation,,,2026-08-08 14:56:18.367,0.103,0.5,124.7,126.1,124.3,126.3,2026-08-08 14:56:08.367,2026-08-08 14:56:28.367,plots\260808_WYX_W_AI\event_0068.png
69,260808_WYX_W_AI,annotation,,,2026-08-08 14:56:57.353,0.11,0.6,872.7,491.8,873.1,491.4,2026-08-08 14:56:47.353,2026-08-08 14:57:07.353,plots\260808_WYX_W_AI\event_0069.png
70,260808_WYX_W_AI,annotation,,,2026-08-08 14:58:07.385,0.104,0.2,988.2,60.6,988.2,60.4,2026-08-08 14:57:57.385,2026-08-08 14:58:17.385,plots\260808_WYX_W_AI\event_0070.png
71,260808_WYX_W_AI,annotation,,,2026-08-08 14:58:08.946,0.109,1.6,873.3,476.5,874.8,476.6,2026-08-08 14:57:58.946,2026-08-08 14:58:18.946,plots\260808_WYX_W_AI\event_0071.png
72,260808_WYX_W_AI,annotation,,,2026-08-08 15:00:15.903,0.134,0.7,123.4,116.3,123.4,117.0,2026-08-08 15:00:05.903,2026-08-08 15:00:25.903,plots\260808_WYX_W_AI\event_0072.png
73,260808_WYX_W_AI,annotation,,,2026-08-08 15:00:34.961,0.104,0.9,1108.2,690.9,1108.4,691.8,2026-08-08 15:00:24.961,2026-08-08 15:00:44.961,plots\260808_WYX_W_AI\event_0073.png
74,260808_WYX_W_AI,annotation,,,2026-08-08 15:00:58.753,0.105,0.2,904.2,64.7,904.2,64.5,2026-08-08 15:00:48.753,2026-08-08 15:01:08.753,plots\260808_WYX_W_AI\event_0074.png
75,260808_WYX_W_AI,annotation,,,2026-08-08 15:01:29.698,0.109,0.3,127.9,128.4,127.7,128.2,2026-08-08 15:01:19.698,2026-08-08 15:01:39.698,plots\260808_WYX_W_AI\event_0075.png
76,260808_WYX_W_AI,annotation,,,2026-08-08 15:01:30.873,0.103,0.2,284.2,411.9,284.4,411.9,2026-08-08 15:01:20.873,2026-08-08 15:01:40.873,plots\260808_WYX_W_AI\event_0076.png
77,260808_WYX_W_AI,annotation,,,2026-08-08 15:02:10.248,0.773,5.2,1336.2,539.0,1335.7,533.9,2026-08-08 15:02:00.248,2026-08-08 15:02:20.248,plots\260808_WYX_W_AI\event_0077.png
78,260808_WYX_W_AI,annotation,,,2026-08-08 15:02:14.870,0.838,80.5,1247.9,559.3,1301.9,619.1,2026-08-08 15:02:04.870,2026-08-08 15:02:24.870,plots\260808_WYX_W_AI\event_0078.png
79,260808_WYX_W_AI,annotation,,,2026-08-08 15:02:48.379,0.103,0.2,978.8,57.0,979.1,57.0,2026-08-08 15:02:38.379,2026-08-08 15:02:58.379,plots\260808_WYX_W_AI\event_0079.png
80,260808_WYX_W_AI,annotation,,,2026-08-08 15:04:09.453,0.112,0.6,122.0,121.8,122.5,122.2,2026-08-08 15:03:59.453,2026-08-08 15:04:19.453,plots\260808_WYX_W_AI\event_0080.png
81,260808_WYX_W_AI,annotation,,,2026-08-08 15:06:35.582,1.982,92.0,1086.0,635.8,1134.1,714.2,2026-08-08 15:06:25.582,2026-08-08 15:06:45.582,plots\260808_WYX_W_AI\event_0081.png
82,260808_WYX_W_AI,annotation,,,2026-08-08 15:07:48.843,0.104,1.5,976.3,71.9,976.8,70.5,2026-08-08 15:07:38.843,2026-08-08 15:07:58.843,plots\260808_WYX_W_AI\event_0082.png
83,260808_WYX_W_AI,annotation,,,2026-08-08 15:08:47.058,0.113,0.2,901.7,333.7,901.9,333.7,2026-08-08 15:08:37.058,2026-08-08 15:08:57.058,plots\260808_WYX_W_AI\event_0083.png
84,260808_WYX_W_AI,annotation,,,2026-08-08 15:10:53.563,0.1,1.2,885.0,489.6,884.1,488.9,2026-08-08 15:10:43.563,2026-08-08 15:11:03.563,plots\260808_WYX_W_AI\event_0084.png
85,260808_WYX_W_AI,annotation,,,2026-08-08 15:12:32.614,0.113,0.2,261.8,206.3,261.8,206.5,2026-08-08 15:12:22.614,2026-08-08 15:12:42.614,plots\260808_WYX_W_AI\event_0085.png
86,260808_WYX_W_AI,annotation,,,2026-08-08 15:17:51.122,0.124,0.2,461.1,179.4,461.1,179.2,2026-08-08 15:17:41.122,2026-08-08 15:18:01.122,plots\260808_WYX_W_AI\event_0086.png
87,260808_WYX_W_AI,annotation,,,2026-08-08 15:25:19.260,0.124,0.2,1176.1,1053.9,1175.8,1053.9,2026-08-08 15:25:09.260,2026-08-08 15:25:29.260,plots\260808_WYX_W_AI\event_0087.png
88,260808_WYX_W_AI,annotation,,,2026-08-08 15:26:25.218,1.53,63.3,975.3,478.2,1032.1,450.3,2026-08-08 15:26:15.218,2026-08-08 15:26:35.218,plots\260808_WYX_W_AI\event_0088.png
89,260808_WYX_W_AI,annotation,,,2026-08-08 15:26:28.952,0.372,523.4,55.7,441.2,576.2,496.5,2026-08-08 15:26:18.952,2026-08-08 15:26:38.952,plots\260808_WYX_W_AI\event_0089.png
90,260808_WYX_W_AI,annotation,,,2026-08-08 15:26:34.187,0.235,604.9,47.4,318.6,635.1,462.0,2026-08-08 15:26:24.187,2026-08-08 15:26:44.187,plots\260808_WYX_W_AI\event_0090.png
91,260808_WYX_W_AI,annotation,,,2026-08-08 15:26:38.546,1.345,49.5,1129.6,601.2,1171.6,627.3,2026-08-08 15:26:28.546,2026-08-08 15:26:48.546,plots\260808_WYX_W_AI\event_0091.png
92,260808_WYX_W_AI,annotation,,,2026-08-08 15:26:40.523,0.572,44.4,1100.1,610.4,1144.4,612.5,2026-08-08 15:26:30.523,2026-08-08 15:26:50.523,plots\260808_WYX_W_AI\event_0092.png
93,260808_WYX_W_AI,annotation,,,2026-08-08 15:26:41.474,1.12,6.3,1111.6,607.1,1118.0,606.7,2026-08-08 15:26:31.474,2026-08-08 15:26:51.474,plots\260808_WYX_W_AI\event_0093.png
94,260808_WYX_W_AI,annotation,,,2026-08-08 15:26:49.557,1.141,11.4,984.4,559.7,995.2,563.2,2026-08-08 15:26:39.557,2026-08-08 15:26:59.557,plots\260808_WYX_W_AI\event_0094.png
95,260808_WYX_W_AI,annotation,,,2026-08-08 15:26:54.475,0.94,30.0,1207.7,514.1,1187.3,492.1,2026-08-08 15:26:44.475,2026-08-08 15:27:04.475,plots\260808_WYX_W_AI\event_0095.png
96,260808_WYX_W_AI,annotation,,,2026-08-08 15:26:55.606,2.027,29.5,1138.4,500.9,1167.8,504.0,2026-08-08 15:26:45.606,2026-08-08 15:27:05.606,plots\260808_WYX_W_AI\event_0096.png
97,260808_WYX_W_AI,annotation,,,2026-08-08 15:28:21.144,0.219,343.6,69.7,436.0,411.7,468.6,2026-08-08 15:28:11.144,2026-08-08 15:28:31.144,plots\260808_WYX_W_AI\event_0097.png
98,260808_WYX_W_AI,annotation,,,2026-08-08 15:29:08.649,0.31,563.8,93.6,317.2,639.3,458.9,2026-08-08 15:28:58.649,2026-08-08 15:29:18.649,plots\260808_WYX_W_AI\event_0098.png
99,260808_WYX_W_AI,annotation,,,2026-08-08 15:29:16.438,0.332,34.2,904.9,456.8,872.0,466.0,2026-08-08 15:29:06.438,2026-08-08 15:29:26.438,plots\260808_WYX_W_AI\event_0099.png
100,260808_WYX_W_AI,annotation,,,2026-08-08 15:29:17.566,0.341,119.6,872.2,456.1,991.8,451.1,2026-08-08 15:29:07.566,2026-08-08 15:29:27.566,plots\260808_WYX_W_AI\event_0100.png
101,260808_WYX_W_AI,annotation,,,2026-08-08 15:29:36.844,0.103,1.4,118.6,126.5,119.9,126.1,2026-08-08 15:29:26.844,2026-08-08 15:29:46.844,plots\260808_WYX_W_AI\event_0101.png
102,260808_WYX_W_AI,annotation,,,2026-08-08 15:29:40.809,0.771,150.8,1013.6,517.6,1156.0,567.2,2026-08-08 15:29:30.809,2026-08-08 15:29:50.809,plots\260808_WYX_W_AI\event_0102.png
103,260808_WYX_W_AI,annotation,,,2026-08-08 15:29:41.875,0.248,146.1,948.5,534.7,1094.4,542.7,2026-08-08 15:29:31.875,2026-08-08 15:29:51.875,plots\260808_WYX_W_AI\event_0103.png
104,260808_WYX_W_AI,annotation,,,2026-08-08 15:29:42.476,0.202,69.3,986.3,536.4,1026.7,480.1,2026-08-08 15:29:32.476,2026-08-08 15:29:52.476,plots\260808_WYX_W_AI\event_0104.png
105,260808_WYX_W_AI,annotation,,,2026-08-08 15:29:43.105,0.635,39.6,1007.0,502.8,1039.7,525.0,2026-08-08 15:29:33.105,2026-08-08 15:29:53.105,plots\260808_WYX_W_AI\event_0105.png
106,260808_WYX_W_AI,annotation,,,2026-08-08 15:30:01.023,1.051,20.3,1198.7,471.0,1178.4,471.9,2026-08-08 15:29:51.023,2026-08-08 15:30:11.023,plots\260808_WYX_W_AI\event_0106.png
107,260808_WYX_W_AI,annotation,,,2026-08-08 15:31:53.770,0.171,437.4,62.2,434.7,497.8,474.5,2026-08-08 15:31:43.770,2026-08-08 15:32:03.770,plots\260808_WYX_W_AI\event_0107.png
108,260808_WYX_W_AI,annotation,,,2026-08-08 15:32:00.614,0.378,559.0,33.1,308.9,566.1,477.6,2026-08-08 15:31:50.614,2026-08-08 15:32:10.614,plots\260808_WYX_W_AI\event_0108.png
109,260808_WYX_W_AI,annotation,,,2026-08-08 15:32:41.588,0.952,44.4,1060.5,598.4,1088.6,632.8,2026-08-08 15:32:31.588,2026-08-08 15:32:51.588,plots\260808_WYX_W_AI\event_0109.png
110,260808_WYX_W_AI,annotation,,,2026-08-08 15:32:51.187,0.894,69.7,1054.1,582.6,1102.4,632.9,2026-08-08 15:32:41.187,2026-08-08 15:33:01.187,plots\260808_WYX_W_AI\event_0110.png
111,260808_WYX_W_AI,annotation,,,2026-08-08 15:33:00.886,0.741,151.0,931.4,532.4,1050.5,625.1,2026-08-08 15:32:50.886,2026-08-08 15:33:10.886,plots\260808_WYX_W_AI\event_0111.png
112,260808_WYX_W_AI,annotation,,,2026-08-08 15:33:01.928,0.376,60.0,900.2,533.6,938.0,580.3,2026-08-08 15:32:51.928,2026-08-08 15:33:11.928,plots\260808_WYX_W_AI\event_0112.png
113,260808_WYX_W_AI,annotation,,,2026-08-08 15:33:02.564,0.646,65.4,841.2,484.4,791.5,441.9,2026-08-08 15:32:52.564,2026-08-08 15:33:12.564,plots\260808_WYX_W_AI\event_0113.png
114,260808_WYX_W_AI,annotation,,,2026-08-08 15:33:03.548,0.525,72.2,805.4,468.9,799.5,397.0,2026-08-08 15:32:53.548,2026-08-08 15:33:13.548,plots\260808_WYX_W_AI\event_0114.png
115,260808_WYX_W_AI,annotation,,,2026-08-08 15:33:04.155,0.25,79.3,799.2,397.0,724.4,423.3,2026-08-08 15:32:54.155,2026-08-08 15:33:14.155,plots\260808_WYX_W_AI\event_0115.png
116,260808_WYX_W_AI,annotation,,,2026-08-08 15:33:04.669,0.161,41.5,840.7,438.4,812.6,407.9,2026-08-08 15:32:54.669,2026-08-08 15:33:14.669,plots\260808_WYX_W_AI\event_0116.png
117,260808_WYX_W_AI,annotation,,,2026-08-08 15:33:08.604,0.216,11.7,1038.7,479.3,1027.8,483.3,2026-08-08 15:32:58.604,2026-08-08 15:33:18.604,plots\260808_WYX_W_AI\event_0117.png
118,260808_WYX_W_AI,annotation,,,2026-08-08 15:33:09.272,0.517,73.4,1075.5,385.8,1006.0,409.4,2026-08-08 15:32:59.272,2026-08-08 15:33:19.272,plots\260808_WYX_W_AI\event_0118.png
119,260808_WYX_W_AI,annotation,,,2026-08-08 15:33:10.005,0.308,17.1,1089.7,481.0,1106.7,478.5,2026-08-08 15:33:00.005,2026-08-08 15:33:20.005,plots\260808_WYX_W_AI\event_0119.png
120,260808_WYX_W_AI,annotation,,,2026-08-08 15:33:10.576,0.165,3.5,1132.9,475.4,1135.8,477.3,2026-08-08 15:33:00.576,2026-08-08 15:33:20.576,plots\260808_WYX_W_AI\event_0120.png
121,260808_WYX_W_AI,annotation,,,2026-08-08 15:33:11.700,0.101,1.2,784.1,54.2,784.6,53.0,2026-08-08 15:33:01.700,2026-08-08 15:33:21.700,plots\260808_WYX_W_AI\event_0121.png
122,260808_WYX_W_AI,annotation,,,2026-08-08 15:33:12.421,0.112,0.5,809.2,46.6,809.2,46.2,2026-08-08 15:33:02.421,2026-08-08 15:33:22.421,plots\260808_WYX_W_AI\event_0122.png
123,260808_WYX_W_AI,annotation,,,2026-08-08 15:33:16.292,0.105,0.6,799.7,49.1,800.2,48.6,2026-08-08 15:33:06.292,2026-08-08 15:33:26.292,plots\260808_WYX_W_AI\event_0123.png
124,260808_WYX_W_AI,annotation,,,2026-08-08 15:33:20.736,0.354,4.0,1194.4,383.8,1192.9,380.2,2026-08-08 15:33:10.736,2026-08-08 15:33:30.736,plots\260808_WYX_W_AI\event_0124.png
125,260808_WYX_W_AI,annotation,,,2026-08-08 15:33:25.403,0.107,0.2,281.9,206.6,282.1,206.6,2026-08-08 15:33:15.403,2026-08-08 15:33:35.403,plots\260808_WYX_W_AI\event_0125.png
126,260808_WYX_W_AI,annotation,,,2026-08-08 15:33:27.819,0.426,91.7,1066.6,497.6,975.2,490.4,2026-08-08 15:33:17.819,2026-08-08 15:33:37.819,plots\260808_WYX_W_AI\event_0126.png
127,260808_WYX_W_AI,annotation,,,2026-08-08 15:33:29.126,0.544,169.1,907.2,456.7,1005.5,594.3,2026-08-08 15:33:19.126,2026-08-08 15:33:39.126,plots\260808_WYX_W_AI\event_0127.png
128,260808_WYX_W_AI,annotation,,,2026-08-08 15:33:29.871,0.242,91.6,975.1,547.8,983.1,456.5,2026-08-08 15:33:19.871,2026-08-08 15:33:39.871,plots\260808_WYX_W_AI\event_0128.png
